RowId,YearStart,YearEnd,LocationAbbr,LocationDesc,Datasource,Class,Topic,Question,Response,Data_Value_Unit,DataValueTypeID,Data_Value_Type,Data_Value,Data_Value_Alt,Data_Value_Footnote_Symbol,Data_Value_Footnote,Low_Confidence_Limit,High_Confidence_Limit,Sample_Size,StratificationCategory1,Stratification1,StratificationCategory2,Stratification2,StratificationCategory3,Stratification3,Geolocation,ClassID,TopicID,QuestionID,ResponseID,LocationID,StratificationCategoryID1,StratificationID1,StratificationCategoryID2,StratificationID2,StratificationCategoryID3,StratificationID3,Report
,2016,2016,NY,New York,BRFSS,Overall Health,"Disability status, including sensory or mobility limitations","Percentage of older adults who report having a disability (includes limitations related to sensory or mobility impairments or a physical, mental, or emotional condition)",,%,PRCTG,Percentage,42.2,42.2,,,39.4,45.2,,Age Group,65 years or older,Gender,Female,,,POINT (-75.54397043 42.82700103),C01,TOC10,Q46,,36,AGE,65PLUS,GENDER,FEMALE,,,
,2015,2020,NY,New York,BRFSS,Caregiving,Duration of caregiving among older adults,Percentage of older adults who provided care to a friend or family member for six months or more,,%,PRCTG,Percentage,72.10777777777778,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,,Age Group,Overall,Race/Ethnicity,Asian/Pacific Islander,,,POINT (-75.54397043 42.82700103),C07,TGC03,Q38,,36,AGE,AGE_OVERALL,RACE,ASN,,,
,2015,2015,NY,New York,BRFSS,Caregiving,Expect to provide care for someone in the next two years,Percentage of older adults currently not providing care who expect to provide care for someone with health problems in the next two years,,%,PRCTG,Percentage,13.6,13.6,,,11.2,16.4,,Age Group,65 years or older,Race/Ethnicity,"White, non-Hispanic",,,POINT (-75.54397043 42.82700103),C07,TGC02,Q37,,36,AGE,65PLUS,RACE,WHT,,,
,2015,2015,NY,New York,BRFSS,Cognitive Decline,Subjective cognitive decline or memory loss among older adults,Percentage of older adults who reported subjective cognitive decline or memory loss that is happening more often or is getting worse in the preceding 12 months,,%,PRCTG,Percentage,10.6,10.6,,,8.6,13.0,,Age Group,65 years or older,Gender,Female,,,POINT (-75.54397043 42.82700103),C06,TCC01,Q30,,36,AGE,65PLUS,GENDER,FEMALE,,,
,2017,2017,NY,New York,BRFSS,Nutrition/Physical Activity/Obesity,Eating 2 or more fruits daily,Percentage of older adults who are eating 2 or more fruits daily,,%,PRCTG,Percentage,37.0,37.0,,,34.4,39.7,,Age Group,50-64 years,Race/Ethnicity,"White, non-Hispanic",,,POINT (-75.54397043 42.82700103),C02,TNC01,Q01,,36,AGE,5064,RACE,WHT,,,
,2015,2015,NY,New York,BRFSS,Nutrition/Physical Activity/Obesity,No leisure-time physical activity within past month,Percentage of older adults who have not had any leisure time physical activity in the past month,,%,PRCTG,Percentage,31.460305343511454,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,,Age Group,Overall,Race/Ethnicity,Native Am/Alaskan Native,,,POINT (-75.54397043 42.82700103),C02,TNC03,Q16,,36,AGE,AGE_OVERALL,RACE,NAA,,,
,2015,2015,NY,New York,BRFSS,Cognitive Decline,Functional difficulties associated with subjective cognitive decline or memory loss among older adults,Percentage of older adults who reported subjective cognitive decline or memory loss that interferes with their ability to engage in social activities or household chores,,%,PRCTG,Percentage,42.1,42.1,,,30.7,54.4,,Age Group,50-64 years,Race/Ethnicity,"White, non-Hispanic",,,POINT (-75.54397043 42.82700103),C06,TCC02,Q31,,36,AGE,5064,RACE,WHT,,,
,2015,2020,NY,New York,BRFSS,Caregiving,Duration of caregiving among older adults,Percentage of older adults who provided care to a friend or family member for six months or more,,%,PRCTG,Percentage,72.10777777777778,,~,No Data Available,,,,Age Group,Overall,Race/Ethnicity,Native Am/Alaskan Native,,,POINT (-75.54397043 42.82700103),C07,TGC03,Q38,,36,AGE,AGE_OVERALL,RACE,NAA,,,
,2015,2015,NY,New York,BRFSS,Overall Health,Self-rated health (good to excellent health),"Percentage of older adults who self-reported that their health is ""good"", ""very good"", or ""excellent""",,%,PRCTG,Percentage,79.9,79.9,,,77.6,82.1,,Age Group,50-64 years,Gender,Female,,,POINT (-75.54397043 42.82700103),C01,TOC08,Q33,,36,AGE,5064,GENDER,FEMALE,,,
,2016,2016,NY,New York,BRFSS,Cognitive Decline,Need assistance with day-to-day activities because of subjective cognitive decline or memory loss,Percentage of older adults who reported that as a result of subjective cognitive decline or memory loss that they need assistance with day-to-day activities,,%,PRCTG,Percentage,33.60144927536232,,~,No Data Available,,,,Age Group,50-64 years,Race/Ethnicity,Asian/Pacific Islander,,,POINT (-75.54397043 42.82700103),C06,TCC03,Q41,,36,AGE,5064,RACE,ASN,,,
,2017,2017,NY,New York,BRFSS,Screenings and Vaccines,Cholesterol checked in past 5 years,Percentage of older adults who had a cholesterol screening within the past 5 years,,%,PRCTG,Percentage,94.3,94.3,,,92.9,95.4,,Age Group,50-64 years,Race/Ethnicity,"White, non-Hispanic",,,POINT (-75.54397043 42.82700103),C03,TSC06,Q14,,36,AGE,5064,RACE,WHT,,,
,2016,2016,NY,New York,BRFSS,Screenings and Vaccines,Colorectal cancer screening,Percentage of older adults who had either a home blood stool test within the past year or a sigmoidoscopy or colonoscopy within the past 10 years,,%,PRCTG,Percentage,71.9,71.9,,,52.1,85.8,,Age Group,50-64 years,Race/Ethnicity,Native Am/Alaskan Native,,,POINT (-75.54397043 42.82700103),C03,TSC02,Q15,,36,AGE,5064,RACE,NAA,,,
,2016,2016,NY,New York,BRFSS,Screenings and Vaccines,Pap test within past 3 years,Percentage of older adult women with an intact cervix who had a Pap test within the past 3 years,,%,PRCTG,Percentage,82.2,82.2,,,79.5,84.5,,Age Group,50-64 years,,,,,POINT (-75.54397043 42.82700103),C03,TSC03,Q20,,36,AGE,5064,OVERALL,OVERALL,,,
,2017,2017,NY,New York,BRFSS,Caregiving,Provide care for a friend or family member in past month,Percentage of older adults who provided care for a friend or family member within the past month,,%,PRCTG,Percentage,33.3,33.3,,,24.7,43.0,,Age Group,50-64 years,Race/Ethnicity,"Black, non-Hispanic",,,POINT (-75.54397043 42.82700103),C07,TGC01,Q36,,36,AGE,5064,RACE,BLK,,,
,2015,2015,NY,New York,BRFSS,Nutrition/Physical Activity/Obesity,Eating 2 or more fruits daily,Percentage of older adults who are eating 2 or more fruits daily,,%,PRCTG,Percentage,31.4,31.4,,,23.1,41.0,,Age Group,Overall,Race/Ethnicity,Asian/Pacific Islander,,,POINT (-75.54397043 42.82700103),C02,TNC01,Q01,,36,AGE,AGE_OVERALL,RACE,ASN,,,
,2018,2018,NY,New York,BRFSS,Screenings and Vaccines,Ever had pneumococcal vaccine,"Percentage of at risk adults (have diabetes, asthma, cardiovascular disease or currently smoke) who ever had a pneumococcal vaccine",,%,PRCTG,Percentage,44.3,44.3,,,36.5,52.5,,Age Group,50-64 years,Race/Ethnicity,"Black, non-Hispanic",,,POINT (-75.54397043 42.82700103),C03,TSC09,Q09,,36,AGE,5064,RACE,BLK,,,
,2017,2017,NY,New York,BRFSS,Cognitive Decline,Functional difficulties associated with subjective cognitive decline or memory loss among older adults,Percentage of older adults who reported subjective cognitive decline or memory loss that interferes with their ability to engage in social activities or household chores,,%,PRCTG,Percentage,52.6,52.6,,,39.0,65.8,,Age Group,50-64 years,Gender,Female,,,POINT (-75.54397043 42.82700103),C06,TCC02,Q31,,36,AGE,5064,GENDER,FEMALE,,,
,2018,2018,NY,New York,BRFSS,Caregiving,Duration of caregiving among older adults,Percentage of older adults who provided care to a friend or family member for six months or more,,%,PRCTG,Percentage,64.7,64.7,,,52.2,75.5,,Age Group,65 years or older,Gender,Female,,,POINT (-75.54397043 42.82700103),C07,TGC03,Q38,,36,AGE,65PLUS,GENDER,FEMALE,,,
,2015,2015,NY,New York,BRFSS,Cognitive Decline,Functional difficulties associated with subjective cognitive decline or memory loss among older adults,Percentage of older adults who reported subjective cognitive decline or memory loss that interferes with their ability to engage in social activities or household chores,,%,PRCTG,Percentage,40.23571428571431,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,,Age Group,65 years or older,Race/Ethnicity,Native Am/Alaskan Native,,,POINT (-75.54397043 42.82700103),C06,TCC02,Q31,,36,AGE,65PLUS,RACE,NAA,,,
,2016,2016,NY,New York,BRFSS,Smoking and Alcohol Use,Binge drinking within past 30 days,Percentage of older adults who reported binge drinking within the past 30 days,,%,PRCTG,Percentage,11.0,11.0,,,10.0,12.0,,Age Group,Overall,Race/Ethnicity,"White, non-Hispanic",,,POINT (-75.54397043 42.82700103),C04,TAC03,Q21,,36,AGE,AGE_OVERALL,RACE,WHT,,,
,2015,2015,NY,New York,BRFSS,Mental Health,Lifetime diagnosis of depression,Percentage of older adults with a lifetime diagnosis of depression,,%,PRCTG,Percentage,15.0,15.0,,,13.4,16.7,,Age Group,65 years or older,Race/Ethnicity,"White, non-Hispanic",,,POINT (-75.54397043 42.82700103),C05,TMC03,Q27,,36,AGE,65PLUS,RACE,WHT,,,
,2017,2017,NY,New York,BRFSS,Cognitive Decline,Talked with health care professional about subjective cognitive decline or memory loss,Percentage of older adults with subjective cognitive decline or memory loss who reported talking with a health care professional about it,,%,PRCTG,Percentage,54.4,54.4,,,42.1,66.2,,Age Group,50-64 years,Race/Ethnicity,"White, non-Hispanic",,,POINT (-75.54397043 42.82700103),C06,TCC04,Q42,,36,AGE,5064,RACE,WHT,,,
,2017,2017,NY,New York,BRFSS,Caregiving,Provide care for a friend or family member in past month,Percentage of older adults who provided care for a friend or family member within the past month,,%,PRCTG,Percentage,19.8,19.8,,,17.2,22.8,,Age Group,Overall,Gender,Male,,,POINT (-75.54397043 42.82700103),C07,TGC01,Q36,,36,AGE,AGE_OVERALL,GENDER,MALE,,,
,2018,2018,NY,New York,BRFSS,Mental Health,Frequent mental distress,Percentage of older adults who are experiencing frequent mental distress,,%,PRCTG,Percentage,12.2,12.2,,,9.5,15.6,,Age Group,Overall,Race/Ethnicity,Hispanic,,,POINT (-75.54397043 42.82700103),C05,TMC01,Q03,,36,AGE,AGE_OVERALL,RACE,HIS,,,
,2016,2016,NY,New York,BRFSS,Caregiving,Duration of caregiving among older adults,Percentage of older adults who provided care to a friend or family member for six months or more,,%,PRCTG,Percentage,72.1077777777778,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,,Age Group,Overall,Race/Ethnicity,Hispanic,,,POINT (-75.54397043 42.82700103),C07,TGC03,Q38,,36,AGE,AGE_OVERALL,RACE,HIS,,,
,2016,2016,NY,New York,BRFSS,Mental Health,Frequent mental distress,Percentage of older adults who are experiencing frequent mental distress,,%,PRCTG,Percentage,7.9,7.9,,,6.5,9.4,,Age Group,65 years or older,Gender,Female,,,POINT (-75.54397043 42.82700103),C05,TMC01,Q03,,36,AGE,65PLUS,GENDER,FEMALE,,,
,2019,2019,NY,New York,BRFSS,Screenings and Vaccines,High blood pressure ever,Percentage of older adults who have ever been told by a health professional that they have high blood pressure,,%,PRCTG,Percentage,74.4,74.4,,,67.7,80.1,,Age Group,65 years or older,Race/Ethnicity,"Black, non-Hispanic",,,POINT (-75.54397043 42.82700103),C03,TSC07,Q22,,36,AGE,65PLUS,RACE,BLK,,,
,2018,2018,NY,New York,BRFSS,Smoking and Alcohol Use,Binge drinking within past 30 days,Percentage of older adults who reported binge drinking within the past 30 days,,%,PRCTG,Percentage,3.6,3.6,,,2.5,5.3,,Age Group,65 years or older,Gender,Female,,,POINT (-75.54397043 42.82700103),C04,TAC03,Q21,,36,AGE,65PLUS,GENDER,FEMALE,,,
,2018,2018,NY,New York,BRFSS,Caregiving,Intensity of caregiving among older adults,Average of 20 or more hours of care per week provided to a friend or family member,,%,PRCTG,Percentage,30.3056179775281,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,,Age Group,50-64 years,Race/Ethnicity,Native Am/Alaskan Native,,,POINT (-75.54397043 42.82700103),C07,TGC04,Q39,,36,AGE,5064,RACE,NAA,,,
,2020,2020,NY,New York,BRFSS,Caregiving,Duration of caregiving among older adults,Percentage of older adults who provided care to a friend or family member for six months or more,,%,PRCTG,Percentage,70.6,70.6,,,65.1,75.7,,Age Group,Overall,,,,,POINT (-75.54397043 42.82700103),C07,TGC03,Q38,,36,AGE,AGE_OVERALL,OVERALL,OVERALL,,,
,2018,2018,NY,New York,BRFSS,Screenings and Vaccines,Colorectal cancer screening,Percentage of older adults who had either a home blood stool test within the past year or a sigmoidoscopy or colonoscopy within the past 10 years,,%,PRCTG,Percentage,75.0,75.0,,,72.9,76.9,,Age Group,65 years or older,,,,,POINT (-75.54397043 42.82700103),C03,TSC02,Q15,,36,AGE,65PLUS,OVERALL,OVERALL,,,
,2015,2015,NY,New York,BRFSS,Screenings and Vaccines,Ever had pneumococcal vaccine,"Percentage of at risk adults (have diabetes, asthma, cardiovascular disease or currently smoke) who ever had a pneumococcal vaccine",,%,PRCTG,Percentage,52.56159999999999,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,,Age Group,65 years or older,Race/Ethnicity,Native Am/Alaskan Native,,,POINT (-75.54397043 42.82700103),C03,TSC09,Q09,,36,AGE,65PLUS,RACE,NAA,,,
,2020,2020,NY,New York,BRFSS,Overall Health,Self-rated health (fair to poor health),"Percentage of older adults who self-reported that their health is ""fair"" or ""poor""",,%,PRCTG,Percentage,20.6,20.6,,,16.3,25.8,,Age Group,50-64 years,Race/Ethnicity,"Black, non-Hispanic",,,POINT (-75.54397043 42.82700103),C01,TOC07,Q32,,36,AGE,5064,RACE,BLK,,,
,2020,2020,NY,New York,BRFSS,Caregiving,Intensity of caregiving among older adults,Average of 20 or more hours of care per week provided to a friend or family member,,%,PRCTG,Percentage,30.8,30.8,,,23.7,38.9,,Age Group,50-64 years,,,,,POINT (-75.54397043 42.82700103),C07,TGC04,Q39,,36,AGE,5064,OVERALL,OVERALL,,,
,2020,2020,NY,New York,BRFSS,Overall Health,Self-rated health (fair to poor health),"Percentage of older adults who self-reported that their health is ""fair"" or ""poor""",,%,PRCTG,Percentage,25.7,25.7,,,20.9,31.3,,Age Group,50-64 years,Race/Ethnicity,Hispanic,,,POINT (-75.54397043 42.82700103),C01,TOC07,Q32,,36,AGE,5064,RACE,HIS,,,
,2017,2017,NY,New York,BRFSS,Overall Health,Taking medication for high blood pressure,Percentage of older adults who have been told they have high blood pressure who report currently taking medication for their high blood pressure,,%,PRCTG,Percentage,87.59649122807019,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,,Age Group,65 years or older,Race/Ethnicity,Asian/Pacific Islander,,,POINT (-75.54397043 42.82700103),C01,TOC04,Q04,,36,AGE,65PLUS,RACE,ASN,,,
,2020,2020,NY,New York,BRFSS,Caregiving,Provide care for a friend or family member in past month,Percentage of older adults who provided care for a friend or family member within the past month,,%,PRCTG,Percentage,15.8,15.8,,,13.2,18.9,,Age Group,Overall,Gender,Male,,,POINT (-75.54397043 42.82700103),C07,TGC01,Q36,,36,AGE,AGE_OVERALL,GENDER,MALE,,,
,2017,2017,NY,New York,BRFSS,Overall Health,Severe joint pain among older adults with arthritis,Severe joint pain due to arthritis among older adults with doctor-diagnosed arthritis,,%,PRCTG,Percentage,45.3,45.3,,,33.7,57.4,,Age Group,65 years or older,Race/Ethnicity,Hispanic,,,POINT (-75.54397043 42.82700103),C01,TOC12,Q44,,36,AGE,65PLUS,RACE,HIS,,,
,2015,2015,NY,New York,BRFSS,Caregiving,Provide care for a friend or family member in past month,Percentage of older adults who provided care for a friend or family member within the past month,,%,PRCTG,Percentage,23.4,23.4,,,17.6,30.5,,Age Group,Overall,Race/Ethnicity,Hispanic,,,POINT (-75.54397043 42.82700103),C07,TGC01,Q36,,36,AGE,AGE_OVERALL,RACE,HIS,,,
,2016,2016,NY,New York,BRFSS,Nutrition/Physical Activity/Obesity,No leisure-time physical activity within past month,Percentage of older adults who have not had any leisure time physical activity in the past month,,%,PRCTG,Percentage,26.4,26.4,,,23.5,29.5,,Age Group,65 years or older,Gender,Male,,,POINT (-75.54397043 42.82700103),C02,TNC03,Q16,,36,AGE,65PLUS,GENDER,MALE,,,
,2016,2016,NY,New York,BRFSS,Cognitive Decline,Need assistance with day-to-day activities because of subjective cognitive decline or memory loss,Percentage of older adults who reported that as a result of subjective cognitive decline or memory loss that they need assistance with day-to-day activities,,%,PRCTG,Percentage,33.60144927536233,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,,Age Group,65 years or older,Gender,Male,,,POINT (-75.54397043 42.82700103),C06,TCC03,Q41,,36,AGE,65PLUS,GENDER,MALE,,,
,2020,2020,NY,New York,BRFSS,Overall Health,Fair or poor health among older adults with arthritis,Fair or poor health among older adults with doctor-diagnosed arthritis,,%,PRCTG,Percentage,28.8,28.8,,,25.8,31.9,,Age Group,Overall,Gender,Female,,,POINT (-75.54397043 42.82700103),C01,TOC13,Q45,,36,AGE,AGE_OVERALL,GENDER,FEMALE,,,
,2016,2016,NY,New York,BRFSS,Screenings and Vaccines,Mammogram within past 2 years,Percentage of older adult women who have received a mammogram within the past 2 years,,%,PRCTG,Percentage,72.9,72.9,,,65.2,79.4,,Age Group,50-64 years,Race/Ethnicity,"Black, non-Hispanic",,,POINT (-75.54397043 42.82700103),C03,TSC01,Q12,,36,AGE,5064,RACE,BLK,,,
,2016,2016,NY,New York,BRFSS,Screenings and Vaccines,Diabetes screening within past 3 years,Percentage of older adults without diabetes who reported a blood sugar or diabetes test within 3 years,,%,PRCTG,Percentage,69.4,69.4,,,59.7,77.7,,Age Group,65 years or older,Race/Ethnicity,"Black, non-Hispanic",,,POINT (-75.54397043 42.82700103),C03,TSC04,Q19,,36,AGE,65PLUS,RACE,BLK,,,
,2019,2019,NY,New York,BRFSS,Cognitive Decline,Subjective cognitive decline or memory loss among older adults,Percentage of older adults who reported subjective cognitive decline or memory loss that is happening more often or is getting worse in the preceding 12 months,,%,PRCTG,Percentage,10.713761467889901,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,,Age Group,50-64 years,Race/Ethnicity,Native Am/Alaskan Native,,,POINT (-75.54397043 42.82700103),C06,TCC01,Q30,,36,AGE,5064,RACE,NAA,,,
,2020,2020,NY,New York,BRFSS,Overall Health,Self-rated health (fair to poor health),"Percentage of older adults who self-reported that their health is ""fair"" or ""poor""",,%,PRCTG,Percentage,20.7,20.7,,,18.9,22.7,,Age Group,65 years or older,,,,,POINT (-75.54397043 42.82700103),C01,TOC07,Q32,,36,AGE,65PLUS,OVERALL,OVERALL,,,
,2019,2019,NY,New York,BRFSS,Mental Health,Lifetime diagnosis of depression,Percentage of older adults with a lifetime diagnosis of depression,,%,PRCTG,Percentage,14.762499999999998,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,,Age Group,Overall,Race/Ethnicity,Asian/Pacific Islander,,,POINT (-75.54397043 42.82700103),C05,TMC03,Q27,,36,AGE,AGE_OVERALL,RACE,ASN,,,
,2018,2018,NY,New York,BRFSS,Overall Health,Fall with injury within last year,Percentage of older adults who have fallen and sustained an injury within last year,,%,PRCTG,Percentage,10.6,10.6,,,7.7,14.4,,Age Group,50-64 years,Race/Ethnicity,"Black, non-Hispanic",,,POINT (-75.54397043 42.82700103),C01,TOC06,Q05,,36,AGE,5064,RACE,BLK,,,
,2020,2020,NY,New York,BRFSS,Caregiving,Duration of caregiving among older adults,Percentage of older adults who provided care to a friend or family member for six months or more,,%,PRCTG,Percentage,76.0,76.0,,,65.6,84.0,,Age Group,65 years or older,Gender,Female,,,POINT (-75.54397043 42.82700103),C07,TGC03,Q38,,36,AGE,65PLUS,GENDER,FEMALE,,,
,2019,2019,NY,New York,BRFSS,Screenings and Vaccines,Influenza vaccine within past year,Percentage of older adults who reported influenza vaccine within the past year,,%,PRCTG,Percentage,50.3,50.3,,,47.0,53.6,,Age Group,50-64 years,Gender,Female,,,POINT (-75.54397043 42.82700103),C03,TSC08,Q18,,36,AGE,5064,GENDER,FEMALE,,,
,2018,2018,NY,New York,BRFSS,Overall Health,"Disability status, including sensory or mobility limitations","Percentage of older adults who report having a disability (includes limitations related to sensory or mobility impairments or a physical, mental, or emotional condition)",,%,PRCTG,Percentage,44.9,44.9,,,39.5,50.5,,Age Group,50-64 years,Race/Ethnicity,Hispanic,,,POINT (-75.54397043 42.82700103),C01,TOC10,Q46,,36,AGE,5064,RACE,HIS,,,
,2015,2020,NY,New York,BRFSS,Cognitive Decline,Subjective cognitive decline or memory loss among older adults,Percentage of older adults who reported subjective cognitive decline or memory loss that is happening more often or is getting worse in the preceding 12 months,,%,PRCTG,Percentage,9.0,9.0,,,5.8,13.6,,Age Group,65 years or older,Gender,Female,,,POINT (-75.54397043 42.82700103),C06,TCC01,Q30,,36,AGE,65PLUS,GENDER,FEMALE,,,
,2020,2020,NY,New York,BRFSS,Overall Health,Self-rated health (good to excellent health),"Percentage of older adults who self-reported that their health is ""good"", ""very good"", or ""excellent""",,%,PRCTG,Percentage,74.0,74.0,,,66.7,80.2,,Age Group,65 years or older,Race/Ethnicity,"Black, non-Hispanic",,,POINT (-75.54397043 42.82700103),C01,TOC08,Q33,,36,AGE,65PLUS,RACE,BLK,,,
,2017,2017,NY,New York,BRFSS,Caregiving,Provide care for a friend or family member in past month,Percentage of older adults who provided care for a friend or family member within the past month,,%,PRCTG,Percentage,18.8,18.8,,,16.3,21.5,,Age Group,65 years or older,,,,,POINT (-75.54397043 42.82700103),C07,TGC01,Q36,,36,AGE,65PLUS,OVERALL,OVERALL,,,
,2018,2018,NY,New York,BRFSS,Cognitive Decline,Talked with health care professional about subjective cognitive decline or memory loss,Percentage of older adults with subjective cognitive decline or memory loss who reported talking with a health care professional about it,,%,PRCTG,Percentage,45.919178082191756,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,,Age Group,Overall,Race/Ethnicity,Native Am/Alaskan Native,,,POINT (-75.54397043 42.82700103),C06,TCC04,Q42,,36,AGE,AGE_OVERALL,RACE,NAA,,,
,2015,2015,NY,New York,BRFSS,Smoking and Alcohol Use,Binge drinking within past 30 days,Percentage of older adults who reported binge drinking within the past 30 days,,%,PRCTG,Percentage,13.6,13.6,,,12.0,15.4,,Age Group,50-64 years,Race/Ethnicity,"White, non-Hispanic",,,POINT (-75.54397043 42.82700103),C04,TAC03,Q21,,36,AGE,5064,RACE,WHT,,,
,2015,2015,NY,New York,BRFSS,Overall Health,Taking medication for high blood pressure,Percentage of older adults who have been told they have high blood pressure who report currently taking medication for their high blood pressure,,%,PRCTG,Percentage,87.5964912280702,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,,Age Group,Overall,Race/Ethnicity,Native Am/Alaskan Native,,,POINT (-75.54397043 42.82700103),C01,TOC04,Q04,,36,AGE,AGE_OVERALL,RACE,NAA,,,
,2018,2018,NY,New York,BRFSS,Screenings and Vaccines,Ever had pneumococcal vaccine,"Percentage of at risk adults (have diabetes, asthma, cardiovascular disease or currently smoke) who ever had a pneumococcal vaccine",,%,PRCTG,Percentage,58.3,58.3,,,55.7,60.8,,Age Group,Overall,Gender,Female,,,POINT (-75.54397043 42.82700103),C03,TSC09,Q09,,36,AGE,AGE_OVERALL,GENDER,FEMALE,,,
,2016,2016,NY,New York,BRFSS,Nutrition/Physical Activity/Obesity,Obesity,"Percentage of older adults who are currently obese, with a body mass index (BMI) of 30 or more",,%,PRCTG,Percentage,39.4,39.4,,,34.8,44.2,,Age Group,Overall,Race/Ethnicity,Hispanic,,,POINT (-75.54397043 42.82700103),C02,TNC04,Q13,,36,AGE,AGE_OVERALL,RACE,HIS,,,
,2018,2018,NY,New York,BRFSS,Caregiving,Intensity of caregiving among older adults,Average of 20 or more hours of care per week provided to a friend or family member,,%,PRCTG,Percentage,22.5,22.5,,,15.3,31.8,,Age Group,50-64 years,Gender,Male,,,POINT (-75.54397043 42.82700103),C07,TGC04,Q39,,36,AGE,5064,GENDER,MALE,,,
,2018,2018,NY,New York,BRFSS,Caregiving,Provide care for a friend or family member in past month,Percentage of older adults who provided care for a friend or family member within the past month,,%,PRCTG,Percentage,33.2,33.2,,,28.8,38.0,,Age Group,50-64 years,Gender,Female,,,POINT (-75.54397043 42.82700103),C07,TGC01,Q36,,36,AGE,5064,GENDER,FEMALE,,,
,2018,2018,NY,New York,BRFSS,Nutrition/Physical Activity/Obesity,No leisure-time physical activity within past month,Percentage of older adults who have not had any leisure time physical activity in the past month,,%,PRCTG,Percentage,28.1,28.1,,,26.8,29.3,,Age Group,Overall,,,,,POINT (-75.54397043 42.82700103),C02,TNC03,Q16,,36,AGE,AGE_OVERALL,OVERALL,OVERALL,,,
,2016,2016,NY,New York,BRFSS,Caregiving,Duration of caregiving among older adults,Percentage of older adults who provided care to a friend or family member for six months or more,,%,PRCTG,Percentage,72.1077777777778,,~,No Data Available,,,,Age Group,65 years or older,Race/Ethnicity,Native Am/Alaskan Native,,,POINT (-75.54397043 42.82700103),C07,TGC03,Q38,,36,AGE,65PLUS,RACE,NAA,,,
,2019,2019,NY,New York,BRFSS,Overall Health,Taking medication for high blood pressure,Percentage of older adults who have been told they have high blood pressure who report currently taking medication for their high blood pressure,,%,PRCTG,Percentage,87.59649122807019,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,,Age Group,Overall,Race/Ethnicity,Native Am/Alaskan Native,,,POINT (-75.54397043 42.82700103),C01,TOC04,Q04,,36,AGE,AGE_OVERALL,RACE,NAA,,,
,2018,2018,NY,New York,BRFSS,Overall Health,Prevalence of sufficient sleep,Percentage of older adults getting sufficient sleep (>6 hours),,%,PRCTG,Percentage,61.2,61.2,,,58.6,63.7,,Age Group,50-64 years,Gender,Male,,,POINT (-75.54397043 42.82700103),C01,TOC09,Q34,,36,AGE,5064,GENDER,MALE,,,
,2019,2019,NY,New York,BRFSS,Screenings and Vaccines,Cholesterol checked in past 5 years,Percentage of older adults who had a cholesterol screening within the past 5 years,,%,PRCTG,Percentage,96.9,96.9,,,94.9,98.1,,Age Group,Overall,Race/Ethnicity,"Black, non-Hispanic",,,POINT (-75.54397043 42.82700103),C03,TSC06,Q14,,36,AGE,AGE_OVERALL,RACE,BLK,,,
,2015,2020,NY,New York,BRFSS,Cognitive Decline,Functional difficulties associated with subjective cognitive decline or memory loss among older adults,Percentage of older adults who reported subjective cognitive decline or memory loss that interferes with their ability to engage in social activities or household chores,,%,PRCTG,Percentage,40.23571428571431,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,,Age Group,50-64 years,Race/Ethnicity,Hispanic,,,POINT (-75.54397043 42.82700103),C06,TCC02,Q31,,36,AGE,5064,RACE,HIS,,,
,2017,2017,NY,New York,BRFSS,Overall Health,Fair or poor health among older adults with arthritis,Fair or poor health among older adults with doctor-diagnosed arthritis,,%,PRCTG,Percentage,34.9,34.9,,,31.1,38.9,,Age Group,50-64 years,,,,,POINT (-75.54397043 42.82700103),C01,TOC13,Q45,,36,AGE,5064,OVERALL,OVERALL,,,
,2018,2018,NY,New York,BRFSS,Overall Health,Fall with injury within last year,Percentage of older adults who have fallen and sustained an injury within last year,,%,PRCTG,Percentage,9.798148148148147,,****,Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%,,,,Age Group,65 years or older,Race/Ethnicity,Native Am/Alaskan Native,,,POINT (-75.54397043 42.82700103),C01,TOC06,Q05,,36,AGE,65PLUS,RACE,NAA,,,
